2021/03/01,1599.7
2020/03/02,1599.7
2020/03/03,1615.5
2020/03/04,1641.9
2020/03/05,1659.6
2020/03/06,1683.7
2020/03/07,1683.7
2020/03/08,1683.7
2020/03/09,1672.5
2020/03/10,1655.7
2020/03/11,1653.8
2020/03/12,1570.7
2020/03/13,1562.8
2020/03/14,1562.8
2020/03/15,1562.8
2020/03/16,1487.7
2020/03/17,1536.2
2020/03/18,1498.2
2020/03/19,1474.3
2020/03/20,1494.4
2020/03/21,1494.4
2020/03/22,1494.4
2020/03/23,1525.4
2020/03/24,1605.8
2020/03/25,1605.5
2020/03/26,1634.8
2020/03/27,1617.3
2020/03/28,1617.3
2020/03/29,1617.3
2020/03/30,1618.3
2020/03/31,1609
